signal, time
-1996.127268540957, 1669225731.9810646
1800.3169894729629, 1669225732.9810965
1289.083590318248, 1669225733.9811282
-730.1986498474016, 1669225734.9811578
793.8960311451415, 1669225735.9811873
2707.374843346371, 1669225736.981217
1092.9739793610283, 1669225737.981247
-1722.798454438591, 1669225738.9812768
-946.0322179482577, 1669225739.981306
2245.453076957492, 1669225740.981336
2422.226988516341, 1669225741.9813652
569.9418429352228, 1669225742.9813955
1424.9177069004024, 1669225743.981425
2753.377641036982, 1669225744.9814548
915.2340482357253, 1669225745.9814856
-1346.6570682347865, 1669225746.9815152
629.8970655366835, 1669225747.981545
4711.967331016345, 1669225748.9815743
5111.828719857155, 1669225749.9816039
2569.2114669975977, 1669225750.9816332
2337.524314980349, 1669225751.981663
6492.700846223432, 1669225752.9816923
13012.616349897084, 1669225753.981722
21196.079155258023, 1669225754.9817522
32130.193111217053, 1669225755.9817817
43066.11090905813, 1669225756.9818115
47165.05259626348, 1669225757.9818416
44700.13424339311, 1669225758.9818711
41718.1775111644, 1669225759.9819007
36658.97621339146, 1669225760.9819303
26673.977436221776, 1669225761.9819603
16001.381239505346, 1669225762.9819899
7125.252423830068, 1669225763.98202
-3006.451878958668, 1669225764.9820487
-15913.548830114809, 1669225765.9820786
-29300.43638365261, 1669225766.982108
-40280.621513739694, 1669225767.982138
-48931.59304500533, 1669225768.9821675
-57287.51101988459, 1669225769.982197
-63923.73784026642, 1669225770.9822266
-64390.31973172679, 1669225771.9822571
-60621.4950437028, 1669225772.982287
-58926.48273301208, 1669225773.9823163
-58139.973760809466, 1669225774.9823458
-53503.26464458324, 1669225775.9823751
-46253.24442001956, 1669225776.9824052
-41384.99527471037, 1669225777.9824345
-37013.88093840007, 1669225778.982464
-28012.840623508346, 1669225779.9824936
-17615.93531734179, 1669225780.9825234
-10561.70319293474, 1669225781.9825528
-4410.017666642485, 1669225782.9825828
3880.789264224597, 1669225783.9826121
10594.79736694441, 1669225784.982642
14643.485959608552, 1669225785.9826715
19618.6860587724, 1669225786.9827013
25223.641633102336, 1669225787.9827313
28628.729249078868, 1669225788.982761
28620.21320028353, 1669225789.9827905
27539.292984325544, 1669225790.98282
28038.793144902123, 1669225791.9828496
28835.52305711471, 1669225792.9828792
25677.95875780389, 1669225793.9829085
20797.43922399943, 1669225794.9829378
19299.858850561515, 1669225795.9829676
18108.610769437662, 1669225796.982997
15219.336402031777, 1669225797.9830265
14109.24610404879, 1669225798.9830563
15706.97166382114, 1669225799.983086
17007.88840875866, 1669225800.9831166
15067.297352200983, 1669225801.9831464
11925.539258721785, 1669225802.9831765
12042.18488179862, 1669225803.983206
13754.55684327926, 1669225804.983236
11822.87282381393, 1669225805.9832652
6546.87387156005, 1669225806.9833424
3325.447870768901, 1669225807.9833724
4223.229910082088, 1669225808.9834027
4682.039803104392, 1669225809.9834328
2118.520785071755, 1669225810.983462
226.8824387337621, 1669225811.983492
-565.4265992154542, 1669225812.9835217
-3811.583336947778, 1669225813.9835513
-7059.0537852356265, 1669225814.9835806
-6372.1062928965775, 1669225815.9836104
-3957.587661490234, 1669225816.98364
-3402.737570581177, 1669225817.9836695
-3608.70527734379, 1669225818.9836986
-514.831269107362, 1669225819.9837282
3261.620375135335, 1669225820.9837577
1806.4012470229516, 1669225821.9837878
-1354.2647282808164, 1669225822.983817
1158.595747503244, 1669225823.9838467
6347.25887019296, 1669225824.9838767
6003.051657903925, 1669225825.9839058
2293.674434101387, 1669225826.9839356
1808.4746491784863, 1669225827.9839654
2724.167568848343, 1669225828.983995
910.888748275324, 1669225829.984024
-1402.6373993820732, 1669225830.9840536
-1592.699590905259, 1669225831.984083
-2576.080440849564, 1669225832.9841125
-5413.882726226004, 1669225833.9841423
-6515.421298352368, 1669225834.984172
-4539.11059175278, 1669225835.9842014
-2852.133802914309, 1669225836.9842308
-4633.885953431673, 1669225837.9842603
-6619.330636648114, 1669225838.9842896
-3975.276384983693, 1669225839.9843187
-446.6959507888605, 1669225840.984348
-1778.452370671875, 1669225841.9843776
-4006.1522710872814, 1669225842.9844072
-1540.5555330511504, 1669225843.9844372
1320.8472073637824, 1669225844.984467
-911.0619344343072, 1669225845.984496
-2558.329302566581, 1669225846.9845257
969.753038385569, 1669225847.9845552
3406.457008663203, 1669225848.9845843
1261.6412069391386, 1669225849.9846141
-463.6527493834064, 1669225850.9846437
1554.4809271528588, 1669225851.9846733
2917.316368629923, 1669225852.984703
171.8419683471372, 1669225853.9847326
-2100.8788999091203, 1669225854.9847627
-922.8030080546436, 1669225855.9847922
-553.0663467648757, 1669225856.9848218
-3343.839792918093, 1669225857.9848514
-6098.360287322865, 1669225858.9848814
-4955.0182953197045, 1669225859.984911
-2445.2236241941514, 1669225860.9849403
-3170.58775449526, 1669225861.9849694
-4278.038569365378, 1669225862.984999
-2234.3269028902587, 1669225863.9850552
-867.9271863137719, 1669225864.9850855
-2984.498380171897, 1669225865.9851153
-3493.898560034674, 1669225866.985145
964.2294145522058, 1669225867.9851754
3905.813126191565, 1669225868.985205
-152.00024631735107, 1669225869.9852345
-4562.74669395654, 1669225870.9852638
-1826.5794135325527, 1669225871.9852936
3988.340267434357, 1669225872.9853232
5451.000667419445, 1669225873.9853525
3556.1682198008352, 1669225874.985382
3615.224810071128, 1669225875.9854121
4823.3801093073625, 1669225876.9854417
1790.241553397118, 1669225877.985471
-3824.561508612524, 1669225878.9855003
-3175.0790352764216, 1669225879.9855301
3838.659248286931, 1669225880.9855602
7173.757651126223, 1669225881.9855914
5359.177208122823, 1669225882.9856207
4243.696825163674, 1669225883.9856505
3211.350884359289, 1669225884.98568
-69.34443191208061, 1669225885.9857097
-2388.976377047191, 1669225886.9857385
-1409.0938284753947, 1669225887.9857678
-635.4550992484903, 1669225888.9857976
-3000.341189521695, 1669225889.9858267
-5642.570880776607, 1669225890.9858563
-4795.816731738352, 1669225891.9858854
-2604.160412556322, 1669225892.9859152
-2601.233537986166, 1669225893.9859443
-3120.5601808731967, 1669225894.9859738
-1675.3369796510342, 1669225895.986003
-1167.7783208502783, 1669225896.986032
-4517.300980127062, 1669225897.9860625
-6409.406178566969, 1669225898.9860923
-2447.8384864899544, 1669225899.986122
1109.385181408989, 1669225900.9861517
-548.0752940082647, 1669225901.9861817
-1939.6639468961805, 1669225902.9862118
685.3859666467761, 1669225903.9862418
2172.5886143633843, 1669225904.9862714
-500.542488585644, 1669225905.986301
-2497.3287313664227, 1669225906.9863305
-492.35251291536713, 1669225907.9863608
1283.8585947644156, 1669225908.9863908
-685.7281373756019, 1669225909.9864206
-1272.788135288709, 1669225910.9864502
3483.1861579675247, 1669225911.9864802
6933.136016677409, 1669225912.9865098
4493.120866738617, 1669225913.9865396
1825.2253645282249, 1669225914.9865696
2408.061914081457, 1669225915.986601
2187.7229232009727, 1669225916.9866316
303.1754269695282, 1669225917.9866614
953.9426419966225, 1669225918.986692
3974.774779198596, 1669225919.9867275
4357.418063351021, 1669225920.9867575
617.8689438526393, 1669225921.9867876
-1717.502682114987, 1669225922.9868183
508.3643092786298, 1669225923.9868486
2799.8064844518813, 1669225924.9868789
891.413318220189, 1669225925.986909
-1988.344068445449, 1669225926.9869387
-986.0650925765642, 1669225927.986968
824.5020845899279, 1669225928.9869978
-1390.7111472349663, 1669225929.9870274
-4372.999998673887, 1669225930.9870572
-2826.392326807727, 1669225931.9870872
-363.6188634850232, 1669225932.9871178
-2802.584598797039, 1669225933.9871483
-5567.977587282136, 1669225934.9871786
-2943.4819002807976, 1669225935.9872103
271.7140997836312, 1669225936.98724
-887.3797394851374, 1669225937.9872713
-1915.4009651152523, 1669225938.9873018
974.021149771245, 1669225939.9873326
2925.892532319813, 1669225940.9873636
911.1665404087572, 1669225941.9873943
-1140.5766425973602, 1669225942.987425
1177.6836012110896, 1669225943.9874556
4752.459870235497, 1669225944.987486
3149.165632656925, 1669225945.987516
172.43853561430697, 1669225946.9875464
2235.47118670179, 1669225947.9875767
4416.977077488588, 1669225948.9876068
1598.9332687357596, 1669225949.9876368
-628.4308989604946, 1669225950.9876661
1350.6682142578002, 1669225951.9876957
3087.063066982448, 1669225952.987725
2742.4656658734734, 1669225953.9877548
2206.003782639518, 1669225954.9877844
2961.2906698628717, 1669225955.9878142
4082.502815177036, 1669225956.9878435
2770.747937302312, 1669225957.9878733
1026.8794159825438, 1669225958.987904
3138.5433191362304, 1669225959.9879332
6283.0821898339145, 1669225960.987963
4943.423044143984, 1669225961.987992
3922.817450354573, 1669225962.9880216
10426.052598432114, 1669225963.9880517
19364.59348656972, 1669225964.9880812
24602.085412024477, 1669225965.9881177
31267.87298636146, 1669225966.9881496
41975.437553289055, 1669225967.9881828
48311.04581045117, 1669225968.9882152
44629.71174901335, 1669225969.9882479
35467.112271958875, 1669225970.9882805
26524.7654752253, 1669225971.9883132
17418.140055202875, 1669225972.9883459
5588.8131716296975, 1669225973.9883785
-6866.736811573731, 1669225974.9884112
-15221.18412905973, 1669225975.9884436
-21388.076501814245, 1669225976.9884763
-31275.306230071183, 1669225977.9885087
-43170.80180672031, 1669225978.988541
-49815.18435411069, 1669225979.9885738
-51571.14087437194, 1669225980.9886065
-54926.05047690217, 1669225981.9886389
-58680.352187790726, 1669225982.9886718
-57634.520892986846, 1669225983.9887044
-53527.93832308444, 1669225984.988738
-50632.38146049749, 1669225985.9887705
-48385.96243721196, 1669225986.9888034
-44046.66549147057, 1669225987.9888356
-39594.89583538709, 1669225988.988868
-36555.18466995216, 1669225989.9889007
-31510.75341007548, 1669225990.9889328
-23149.356810157995, 1669225991.9889653
-14046.839388317518, 1669225992.9889982
-7599.860464835749, 1669225993.9890482
-3429.4756883977834, 1669225994.9890814
2985.1543047465198, 1669225995.9891145
10386.405451273493, 1669225996.9891474
13197.788493696096, 1669225997.9891798
14935.586535319402, 1669225998.989213
21197.944514893155, 1669225999.9892452
27608.67388590079, 1669226000.9892778
28908.31088479898, 1669226001.9893112
27742.493377012423, 1669226002.9893444
29214.46526755157, 1669226003.989377
32027.904007079214, 1669226004.9894092
31233.072095979616, 1669226005.989442
27928.961113523263, 1669226006.9894748
26397.90180204337, 1669226007.989508
25032.246389744643, 1669226008.9895406
19746.984967149307, 1669226009.989573
14481.5011287936, 1669226010.9896054
14763.134935923938, 1669226011.989638
15221.336459730031, 1669226012.9896708
11715.729504896164, 1669226013.9897048
9653.993642036106, 1669226014.9897377
11055.613912182052, 1669226015.9897702
11571.326938962684, 1669226016.989803
8700.454138216879, 1669226017.9898355
5977.405526526873, 1669226018.9899676
6822.33814256468, 1669226019.9900017
8055.074200430494, 1669226020.9900353
6271.450491205389, 1669226021.9900682
3526.5712278523906, 1669226022.990101
3032.486436361988, 1669226023.9901338
4647.292704251824, 1669226024.9901664
4799.871855860243, 1669226025.9901993
3456.725344958375, 1669226026.990232
4945.879162841455, 1669226027.9902644
6543.625221680823, 1669226028.9902976
2310.7161394016125, 1669226029.9903305
-3432.8177328093816, 1669226030.9903631
-4162.08939739142, 1669226031.990395
-3358.9155666045026, 1669226032.9904275
-5917.862717776229, 1669226033.9904602
-8785.338968495334, 1669226034.9904926
-7496.94268468903, 1669226035.990525
-4435.820660227108, 1669226036.9905581
-5491.295199198145, 1669226037.9905908
-8023.748931214738, 1669226038.9906232
-5711.849277076406, 1669226039.9906554
-2851.709905357901, 1669226040.9906883
-3964.332698786649, 1669226041.9907203
-4537.406039614993, 1669226042.9907537
-2614.653363516254, 1669226043.9907863
-2722.988431597363, 1669226044.990819
-5865.215169328638, 1669226045.9908526
-7328.770910911027, 1669226046.9908857
-5036.3600079379, 1669226047.990918
-2823.8812174579225, 1669226048.9909506
-3979.6518792167576, 1669226049.9909835
-4947.258038375958, 1669226050.991016
-1587.1972854881687, 1669226051.9910483
1633.881274638032, 1669226052.991081
-196.94989827406332, 1669226053.9911153
-1953.6823473470347, 1669226054.9911501
1115.9851456882493, 1669226055.9911835
4591.945400686893, 1669226056.9912164
4884.1345358853005, 1669226057.9912488
5079.866948627886, 1669226058.9912817
7139.713512402469, 1669226059.9913144
7395.781364593447, 1669226060.9913468
4193.8809666755005, 1669226061.9913797
2589.369072603726, 1669226062.9914124
5324.99257170802, 1669226063.9914448
5810.816819283042, 1669226064.9914773
-136.50564132812826, 1669226065.99151
-6012.834751052629, 1669226066.991543
-6191.266602726979, 1669226067.9915755
-4398.055301085812, 1669226068.991608
-5355.608264525124, 1669226069.99164
-6653.448961741713, 1669226070.991673
-6229.1580357422645, 1669226071.9917057
-6173.61988123889, 1669226072.991738
-6858.41374097174, 1669226073.9917703
-6616.981315013687, 1669226074.991803
-3723.902194831303, 1669226075.9918354
-54.23020621336536, 1669226076.991868
137.32411736142308, 1669226077.9919007
-1301.541158579908, 1669226078.9919333
-52.860922229034486, 1669226079.991968
1611.9454589198597, 1669226080.9920008
-28.99290337415501, 1669226081.9920332
-1613.848099423877, 1669226082.992066
1126.2818263192332, 1669226083.9920983
3754.3814375252377, 1669226084.992131
1477.0954397848243, 1669226085.9921634
-1172.6704527660122, 1669226086.9921963
37.897975254892685, 1669226087.9922287
1970.7164409996967, 1669226088.992262
946.611462528879, 1669226089.992294
-385.0923439014255, 1669226090.9923267
216.5474234618974, 1669226091.9923592
-584.2009885652299, 1669226092.9923918
-3393.980276039445, 1669226093.9924266
-3537.7857817036083, 1669226094.9924593
1306.055195331247, 1669226095.9924917
5484.635234822633, 1669226096.9925246
4368.451013510999, 1669226097.992557
1900.9573147000976, 1669226098.9925897
2136.1318338333663, 1669226099.992623
2041.6303144843123, 1669226100.9926558
-2419.680783291448, 1669226101.9926884
-6046.093631306304, 1669226102.9927206
-2441.62422351732, 1669226103.9927533
2386.755136786064, 1669226104.992786
1884.0775160810604, 1669226105.992818
-240.21727084280337, 1669226106.9928505
1077.456126226365, 1669226107.992883
3378.6922214189603, 1669226108.9929156
2067.00510408275, 1669226109.9929492
242.31940204953912, 1669226110.992982
1014.209685351364, 1669226111.9930549
973.7808580671656, 1669226112.993094
-1350.9483184687558, 1669226113.9931264
-2304.641614850526, 1669226114.9931586
-382.100869005053, 1669226115.993191
572.8640915123455, 1669226116.9932237
-1866.84851819626, 1669226117.993256
-3713.1865616796094, 1669226118.9932883
-1026.329651922952, 1669226119.9933205
1843.6643944719297, 1669226120.9933531
265.14203212410683, 1669226121.993386
-1433.3076047538532, 1669226122.9934182
891.7029558627336, 1669226123.9934506
3903.3658527876055, 1669226124.9934835
3535.541025486293, 1669226125.9935164
2085.015937648776, 1669226126.9935493
3124.369858761537, 1669226127.9935834
3483.447024555537, 1669226128.9936156
-720.6471026865119, 1669226129.993648
-5048.863636475754, 1669226130.9936805
-4343.405534010771, 1669226131.993713
-2313.0855220962567, 1669226132.9937453
-3087.242245557813, 1669226133.9937782
-3321.996898283251, 1669226134.9938107
-36.006504637399416, 1669226135.9938438
2799.261891556413, 1669226136.9938762
1583.0703469685127, 1669226137.993909
-429.1576578276067, 1669226138.9939418
465.15099130897823, 1669226139.9939744
2450.9943489019843, 1669226140.9940073
1901.3173156183009, 1669226141.9940395
717.754037055941, 1669226142.9940724
2291.655660159249, 1669226143.994105
3038.094960497624, 1669226144.9941373
-137.06877395267134, 1669226145.9941702
-2980.8691756894027, 1669226146.9942029
-2109.8274808813426, 1669226147.9942367
-769.6538997256323, 1669226148.9942694
-2826.0087576853107, 1669226149.9943023
-4879.099798484229, 1669226150.9943347
-1554.3805946868165, 1669226151.9943676
2415.64935352877, 1669226152.9943998
1338.7064168373429, 1669226153.9944322
-425.7490616415732, 1669226154.9944649
1549.8106125591323, 1669226155.9944975
4827.515107417372, 1669226156.9945302
4251.017471875641, 1669226157.9945629
864.6988256660896, 1669226158.994595
1570.1802054178331, 1669226159.994628
6529.698248533711, 1669226160.99466
10917.88973587523, 1669226161.9946918
16071.605669167731, 1669226162.9947243
25275.92689970513, 1669226163.994757
35253.87324354869, 1669226164.9947896
41268.58580385415, 1669226165.994822
42817.378720701854, 1669226166.994855
40826.06617279339, 1669226167.9948874
36014.54951535371, 1669226168.99492
27619.51019877376, 1669226169.9949524
17432.721486441515, 1669226170.9949863
10268.729064685793, 1669226171.9950187
3073.987424119491, 1669226172.9950516
-9819.947441229382, 1669226173.995084
-23521.171703590902, 1669226174.9951167
-31868.15167819171, 1669226175.9951496
-37981.765323987565, 1669226176.995182
-46247.76705383872, 1669226177.9952147
-54617.10564070684, 1669226178.9952474
-58480.20735587105, 1669226179.99528
-59413.3920307272, 1669226180.9953125
-60912.28530045055, 1669226181.9953446
-59556.490328094165, 1669226182.9953778
-52693.86954342626, 1669226183.9954102
-44981.45717290476, 1669226184.9954429
-40575.62043927753, 1669226185.9954755
-36131.06348655718, 1669226186.995508
-27060.66429586156, 1669226187.9955404
-16897.328078039394, 1669226188.9955738
-11612.722397318792, 1669226189.995606
-8303.442053692384, 1669226190.9956388
-425.08025852432, 1669226191.995671
8839.463675991925, 1669226192.9957035
13302.510134214152, 1669226193.9957366
15916.688780905091, 1669226194.9957693
20848.818556288214, 1669226195.995802
25788.333856817186, 1669226196.9958353
26585.70789577722, 1669226197.995868
25399.11057995837, 1669226198.9959004
26922.907995973757, 1669226199.9959335
28096.68372158904, 1669226200.9959657
24888.24277879506, 1669226201.9959986
20860.852742701853, 1669226202.9960315
20425.6616830143, 1669226203.996064
20573.004247960704, 1669226204.9960966
17314.74440328616, 1669226205.996129
13954.54205035456, 1669226206.9961612
13908.33504142732, 1669226207.9961941
13896.8536037865, 1669226208.9962265
10516.630352197437, 1669226209.9962597
8238.55653078783, 1669226210.996292
10968.446433004125, 1669226211.9963248
13636.063541536903, 1669226212.9963574
11786.133108966538, 1669226213.99639
8831.658609899745, 1669226214.9964223
8842.01887092955, 1669226215.996455
9369.13668709086, 1669226216.9964871
6057.955035552135, 1669226217.99652
1153.5393972994846, 1669226218.9965527
201.99669606291604, 1669226219.9965854
516.9741812196344, 1669226220.996618
-2256.778852399904, 1669226221.9966505
-3437.7846295929294, 1669226222.9966834
-19.483523162016645, 1669226223.9967158
1918.4385255339348, 1669226224.996748
-1932.5140704374596, 1669226225.996782
-5573.003649823379, 1669226226.9968145
-3300.7571465816554, 1669226227.9968476
-303.95562904151905, 1669226228.99688
-2318.9760451687166, 1669226229.9969127
-4775.47818623435, 1669226230.9969454
-2217.318863720161, 1669226231.9970522
928.3246291457324, 1669226232.997086
-281.5486573516948, 1669226233.9971192
-1623.3064990727764, 1669226234.9971519
526.0726937898617, 1669226235.9971848
2483.403814874228, 1669226236.9972177
1358.2644797504713, 1669226237.9972503
-488.2225415047752, 1669226238.9972827
1314.0560457892243, 1669226239.9973154
5710.464956647552, 1669226240.997348
7929.815538446777, 1669226241.9973812
10716.557457131896, 1669226242.9974139
17749.45567520238, 1669226243.9974463
24752.42042312314, 1669226244.9974792
28227.11573147297, 1669226245.9975116
30802.05402159861, 1669226246.997544
35963.25069844289, 1669226247.9975765
38852.19440220728, 1669226248.9976087
32942.20435058034, 1669226249.9976418
23002.91985143215, 1669226250.9976745
16257.071358465784, 1669226251.9977078
10216.370265114409, 1669226252.99774
209.2437333276357, 1669226253.9977722
-10046.592439668148, 1669226254.997805
-16817.168584859694, 1669226255.9978378
-22696.167006499243, 1669226256.9978704
-29820.85447754891, 1669226257.9979029
-34988.98610389692, 1669226258.9979355
-34857.79935946475, 1669226259.9979684
-33815.684312607016, 1669226260.9980006
-36674.66204330355, 1669226261.998033
-39526.15614502883, 1669226262.9980657
-38253.43416686577, 1669226263.9980981
-37097.20718211285, 1669226264.9981315
-39164.21582254308, 1669226265.9981666
-40276.03933602001, 1669226266.998196
-38651.19766574453, 1669226267.9982255
-36238.54433611314, 1669226268.9982557
-34965.97968138123, 1669226269.998285
-33935.69407641372, 1669226270.9983141
-30760.11303889357, 1669226271.9983437
-27732.10105531873, 1669226272.9983733
-25418.708349095104, 1669226273.998403
-21204.50687102219, 1669226274.9984324
-14897.295045004665, 1669226275.9984622
-9234.981315594774, 1669226276.998492
-6608.447393948838, 1669226277.9985213
-2837.5823928467357, 1669226278.9985514
4832.227965454306, 1669226279.998581
10436.932631922216, 1669226280.9986107
9485.115286463655, 1669226281.99864
6902.184521078174, 1669226282.9986699
9625.337282274522, 1669226283.9986992
14628.036661788925, 1669226284.9987292
16772.29491538554, 1669226285.9987588
18744.72523477425, 1669226286.9987884
22626.363740017187, 1669226287.9988182
25741.75222817531, 1669226288.998848
25857.95581893582, 1669226289.9988773
25082.41486897334, 1669226290.9989066
26315.802631419167, 1669226291.9989367
26973.511501247027, 1669226292.9989667
24431.10385451149, 1669226293.9989965
21945.12009222568, 1669226294.9990265
22313.957579013488, 1669226295.999056
22614.78070789124, 1669226296.9990857
19429.22112014255, 1669226297.999115
15934.05712553695, 1669226298.9991446
16052.149928769571, 1669226299.9991739
16878.788045708865, 1669226300.9992034
14765.725028723817, 1669226301.999233
11773.913835800937, 1669226302.9992626
11159.62699931018, 1669226303.999292
10220.21228533682, 1669226304.9993215
5674.910456095167, 1669226305.9993508
1180.953120765433, 1669226306.9993823
-69.05718704820629, 1669226307.9994123
-771.4435763289307, 1669226308.9994419
-2087.2530726206187, 1669226309.9994712
-2342.788496423578, 1669226310.9995008
-1239.6434535700316, 1669226311.9995308
-350.5335295359952, 1669226312.9995604
-1448.743607454455, 1669226313.99959
-2418.9695362536445, 1669226314.999619
-2393.185407337147, 1669226315.9996486
-4010.7493326675103, 1669226316.999678
-4494.876075354571, 1669226317.9997075
383.5068529750249, 1669226318.999737
6891.116627107841, 1669226319.999767
8117.76133009803, 1669226320.9997964
3263.6761272441863, 1669226321.9998264
-1696.5714981079498, 1669226322.9998574
-2391.31739385086, 1669226323.9998868
-2254.929736980467, 1669226324.9999163
-5174.844266886132, 1669226325.9999459
-7702.961417988588, 1669226326.9999757
-7240.012810058911, 1669226328.000005
-8073.878011100252, 1669226329.0000346
-11505.243500336985, 1669226330.0000644
-11963.973371332711, 1669226331.000094
-7011.071627003719, 1669226332.0001235
-3060.29470942358, 1669226333.0001528
-4623.946574218862, 1669226334.0001824
-6458.731206365704, 1669226335.0002117
-3290.287795429436, 1669226336.000241
1269.742678477916, 1669226337.0002706
1235.618404221044, 1669226338.0003
-843.124347543647, 1669226339.0003297
93.90747848829449, 1669226340.000359
1983.6110019227408, 1669226341.0003896
970.3406562283552, 1669226342.0004194
-918.0289247129266, 1669226343.0004492
-381.8719326718197, 1669226344.000479
-212.23489339213563, 1669226345.0005083
-2792.184087420016, 1669226346.000538
-3656.950005569631, 1669226347.000568
-1306.877364730428, 1669226348.000597
-1088.3619703711977, 1669226349.0006268
-4153.183329418547, 1669226350.000656
-5026.187446351794, 1669226351.0006855
-1126.6383764152922, 1669226352.0007153
2099.557363298609, 1669226353.000745
879.5479624921398, 1669226354.0007744
-360.2842860685662, 1669226355.000804
2097.8865379430467, 1669226356.0008337
4048.6824678681633, 1669226357.0008633
691.1894189304669, 1669226358.0008929
-2924.871409925873, 1669226359.0009227
-1022.234551637446, 1669226360.000952
2734.928048413027, 1669226361.0009825
4258.77714851545, 1669226362.0010202
3891.215799282027, 1669226363.0010505
3122.375277620677, 1669226364.0010796
1807.5067244169416, 1669226365.0011094
-1890.285135330306, 1669226366.0011425
-4281.559099173684, 1669226367.0011725
-2222.9802817859763, 1669226368.0012019
-1563.259794416245, 1669226369.0012312
-3529.5101899339543, 1669226370.0012605
-2176.5585764122006, 1669226371.0012903
2082.504100690971, 1669226372.0013196
2809.348739079707, 1669226373.0013497
-1000.3697349907194, 1669226374.0013788
-2542.035805906581, 1669226375.0014086
421.9752038163486, 1669226376.0014381
2277.065986989298, 1669226377.001468
738.269625995546, 1669226378.0014973
-413.5660274956175, 1669226379.0015268
1116.2773644890308, 1669226380.0015564
2255.145263926624, 1669226381.0015864
77.77476344344669, 1669226382.0016162
-1980.3900629285863, 1669226383.001646
484.8556589217605, 1669226384.0016766
3329.3765365534823, 1669226385.0017061
68.77861804520741, 1669226386.0017357
-4649.980598444675, 1669226387.0017655
-2846.7093527335687, 1669226388.001795
1594.2228427299997, 1669226389.0018249
1701.566410117331, 1669226390.0018544
-29.92673463015888, 1669226391.0018837
1661.8410054158376, 1669226392.0019133
3484.3109824275966, 1669226393.001943
-383.0125938417343, 1669226394.0019727
-4487.421083602941, 1669226395.0020025
-3169.7077602687623, 1669226396.0020318
-1371.8865949021313, 1669226397.0020614
-2307.627755474198, 1669226398.002091
-2883.074658389629, 1669226399.0021203
-667.7508814112697, 1669226400.0021496
1893.2412614356383, 1669226401.0021794
1434.2113886908633, 1669226402.002209
1199.303660125161, 1669226403.0022383
3398.342731433906, 1669226404.0022678
2606.0668333657054, 1669226405.0022976
-2344.556801314249, 1669226406.0023274
-5622.33583413743, 1669226407.0023572
-2702.577433541545, 1669226408.0023866
2814.904986035157, 1669226409.0024161
3359.767830085941, 1669226410.002447
735.917003738922, 1669226411.0024757
177.59866225356564, 1669226412.002506
-149.6533713816333, 1669226413.0025353
-2194.1393702471837, 1669226414.0025651
-3964.950875889065, 1669226415.0025942
-3077.377783456498, 1669226416.0026238
-588.9677882829127, 1669226417.0026534
-2024.7470791356905, 1669226418.0026834
-6420.240550278198, 1669226419.0027127
-6279.475425168619, 1669226420.0027425
-4053.7823267359126, 1669226421.0027726
-5346.691660139358, 1669226422.0028021
-6088.862503704128, 1669226423.002832
-2490.0889661420724, 1669226424.0028615
1006.967950190312, 1669226425.0028908
1336.956762142208, 1669226426.0029202
1432.8914376825974, 1669226427.0029502
2619.9486098744337, 1669226428.0029798
3357.4864462032265, 1669226429.0030096
2339.98156560356, 1669226430.003039
1458.3179300813697, 1669226431.003069
3789.547243828207, 1669226432.0030982
6378.490934661963, 1669226433.0031278
4739.99346895525, 1669226434.0031571
1699.175092763017, 1669226435.003187
1530.6295318445789, 1669226436.003216
2503.59398961623, 1669226437.0032456
1144.6153119740534, 1669226438.003275
14.287390070695553, 1669226439.0033057
3024.0629943234885, 1669226440.0033355
5644.735782971354, 1669226441.0033653
3595.4452367403096, 1669226442.003395
1421.9978741048176, 1669226443.0034251
3034.9347572115976, 1669226444.0035038
4158.968025675427, 1669226445.0035343
796.4771521885128, 1669226446.0035644
-2733.0263444845305, 1669226447.0035942
-2359.325721644307, 1669226448.0036237
-638.3441118742528, 1669226449.0036528
-284.0482578422441, 1669226450.0036826
421.50517485783735, 1669226451.0037124
1992.447498139357, 1669226452.0037422
2199.93018069853, 1669226453.0037715
880.5004099174307, 1669226454.0038016
-134.66540984746212, 1669226455.0038319
890.9661139700067, 1669226456.0038614
1452.303961049654, 1669226457.0038912
-875.2314202170217, 1669226458.0039208
-2452.0360650188395, 1669226459.0039506
-657.1439261230553, 1669226460.00398
533.3631817683441, 1669226461.0040097
-2067.4625375963487, 1669226462.00404
-4288.685934982535, 1669226463.0040693
-2879.548145384707, 1669226464.004099
-1303.1718121393255, 1669226465.0041285
-2044.2758104425343, 1669226466.0041585
-1717.8068355547855, 1669226467.0041883
1509.1351505349917, 1669226468.004218
2839.6694742516456, 1669226469.004248
-991.443751496618, 1669226470.0042768
-4209.950306757236, 1669226471.0043068
-2224.1356378503638, 1669226472.0043366
-234.8545451663631, 1669226473.0043664
-1386.3047228500805, 1669226474.004396
-1587.2070286775795, 1669226475.0044258
1350.5759887983943, 1669226476.004455
4074.951954451592, 1669226477.004485
3122.516349221759, 1669226478.0045142
1189.6552291408357, 1669226479.0045438
2628.86310029011, 1669226480.0045733
3995.244374510964, 1669226481.0046034
541.3025209188748, 1669226482.0046325
-3191.6699519073286, 1669226483.0046625
-2508.661770151973, 1669226484.004692
-2192.6155595432274, 1669226485.0047212
-5943.853233521579, 1669226486.004751
-8977.53049651635, 1669226487.0047798
-6555.510479999165, 1669226488.0048094
-2506.156000087838, 1669226489.004839
-1974.3578744566248, 1669226490.0048685
